Experiment_type,code,tree_quality,species,quality,Nitrogen_added,mix_type,species_richness,number,litter_type_quality_tree_1,litter_type_quality_tree_2,quality_N,mesh_size,total_mass_g,sample_plot,plot,harvest,handling_loss_bags,handling_loss,initial_mass_g,Time_at_harvest,final_mass_g
A1,A1FT(M),Medium,"Dt,Pt",medium_N0,N_0,tree mixture,2,14,5.003,5.001,NA,5 mm,10.004,,,,9.95,-0.025,9.979,,NA
A1,A1FT(M),Medium,"Dt,Pt",medium_N0,N_0,tree mixture,2,15,5.003,4.998,NA,5 mm,10.001,,,,9.96,-0.025,9.976,,NA
A1,A1FT(M),Medium,"Dt,Pt",medium_N0,N_0,tree mixture,2,1,4.999,5.005,NA,2 mm,10.004,R1,plot1,harvest1,NA,0.104,10.004,30,9.617
A1,A1FT(M),Medium,"Dt,Pt",medium_N0,N_0,tree mixture,2,2,4.997,5.005,NA,2 mm,10.002,R2,plot1,harvest2,NA,0.105,10.002,60,9.397
A1,A1FT(M),Medium,"Dt,Pt",medium_N0,N_0,tree mixture,2,3,5,5.004,NA,2 mm,10.004,R3,plot1,harvest3,NA,0.105,10.004,220,6.5
A1,A1FT(M),Medium,"Dt,Pt",medium_N0,N_0,tree mixture,2,4,4.998,4.999,NA,2 mm,9.997,R4,plot1,harvest4,NA,0.105,9.997,365,6.294
A1,A1FT(M),Medium,"Dt,Pt",medium_N0,N_0,tree mixture,2,5,5.003,5.004,NA,2 mm,10.007,R5,plot2,harvest1,NA,0.105,10.007,30,9.436
A1,A1FT(M),Medium,"Dt,Pt",medium_N0,N_0,tree mixture,2,6,5.003,5,NA,2 mm,10.003,R6,plot2,harvest2,NA,0.105,10.003,60,8.854
A1,A1FT(M),Medium,"Dt,Pt",medium_N0,N_0,tree mixture,2,7,4.998,5.005,NA,2 mm,10.003,R7,plot2,harvest3,NA,0.105,10.003,220,7.234
A1,A1FT(M),Medium,"Dt,Pt",medium_N0,N_0,tree mixture,2,8,4.999,5.002,NA,2 mm,10.001,R8,plot2,harvest4,NA,0.105,10.001,365,4.071
A1,A1FT(M),Medium,"Dt,Pt",medium_N0,N_0,tree mixture,2,9,5.003,5.002,NA,2 mm,10.005,R9,plot3,harvest1,NA,0.105,10.005,30,9.416
A1,A1FT(M),Medium,"Dt,Pt",medium_N0,N_0,tree mixture,2,10,5.005,5.002,NA,2 mm,10.007,R10,plot3,harvest2,NA,0.105,10.007,60,9.977
A1,A1FT(M),Medium,"Dt,Pt",medium_N0,N_0,tree mixture,2,11,4.995,5,NA,2 mm,9.995,R11,plot3,harvest3,NA,0.105,9.995,220,8.17
A1,A1FT(M),Medium,"Dt,Pt",medium_N0,N_0,tree mixture,2,12,5.003,4.998,NA,2 mm,10.001,R12,plot3,harvest4,NA,0.105,10.001,365,6.008
A1,A1FT(M),Medium,"Dt,Pt",medium_N0,N_0,tree mixture,2,13,5,4.998,NA,2 mm,9.998,,,,10.05,0.105,9.998,,NA
A1,A1FT(M),Medium,"Dt,Pt",medium_N0,N_0,tree mixture,2,14,5.002,4.996,NA,2 mm,9.998,,,,10.13,0.105,9.998,,NA
A1,A1FT(M),Medium,"Dt,Pt",medium_N0,N_0,tree mixture,2,15,5,5,NA,2 mm,10,,,,10.13,0.105,10,,NA
A1,A1FT(M),Medium,"Dt,Pt",medium_N0,N_0,tree mixture,2,1,5,4.999,NA,0.07 mm,9.999,R1,plot1,harvest1,NA,0.017,9.999,30,9.643
A1,A1FT(M),Medium,"Dt,Pt",medium_N0,N_0,tree mixture,2,2,5.004,5,NA,0.07 mm,10.004,R2,plot1,harvest2,NA,0.017,10.004,60,9.634
A1,A1FT(M),Medium,"Dt,Pt",medium_N0,N_0,tree mixture,2,3,5.005,5.005,NA,0.07 mm,10.01,R3,plot1,harvest3,NA,0.017,10.01,220,7.79
A1,A1FT(M),Medium,"Dt,Pt",medium_N0,N_0,tree mixture,2,4,5,5.002,NA,0.07 mm,10.002,R4,plot1,harvest4,NA,0.017,10.002,365,6.154
A1,A1FT(M),Medium,"Dt,Pt",medium_N0,N_0,tree mixture,2,5,5,5,NA,0.07 mm,10,R5,plot2,harvest1,NA,0.017,10,30,9.427
A1,A1FT(M),Medium,"Dt,Pt",medium_N0,N_0,tree mixture,2,6,5,4.995,NA,0.07 mm,9.995,R6,plot2,harvest2,NA,0.017,9.995,60,9.368
A1,A1FT(M),Medium,"Dt,Pt",medium_N0,N_0,tree mixture,2,7,5.004,5.005,NA,0.07 mm,10.009,R7,plot2,harvest3,NA,0.017,10.009,220,8.51
A1,A1FT(M),Medium,"Dt,Pt",medium_N0,N_0,tree mixture,2,8,4.999,5.005,NA,0.07 mm,10.004,R8,plot2,harvest4,NA,0.017,10.004,365,6.667
A1,A1FT(M),Medium,"Dt,Pt",medium_N0,N_0,tree mixture,2,9,5.005,4.996,NA,0.07 mm,10.001,R9,plot3,harvest1,NA,0.017,10.001,30,9.744
A1,A1FT(M),Medium,"Dt,Pt",medium_N0,N_0,tree mixture,2,10,5,5.005,NA,0.07 mm,10.005,R10,plot3,harvest2,NA,0.017,10.005,60,9.113
A1,A1FT(M),Medium,"Dt,Pt",medium_N0,N_0,tree mixture,2,11,5.001,4.997,NA,0.07 mm,9.998,R11,plot3,harvest3,NA,0.017,9.998,220,8.02
A1,A1FT(M),Medium,"Dt,Pt",medium_N0,N_0,tree mixture,2,12,5,5,NA,0.07 mm,10,R12,plot3,harvest4,NA,0.017,10,365,6.554
A1,A1FT(M),Medium,"Dt,Pt",medium_N0,N_0,tree mixture,2,13,5,5,NA,0.07 mm,10,,,,10.021,0.017,10,,NA
A1,A1FT(M),Medium,"Dt,Pt",medium_N0,N_0,tree mixture,2,14,5,5,NA,0.07 mm,10,,,,10.014,0.017,10,,NA
A1,A1FT(M),Medium,"Dt,Pt",medium_N0,N_0,tree mixture,2,15,4.999,4.999,NA,0.07 mm,9.998,,,,10.015,0.017,9.998,,NA
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,1,3.99,4.02,20.01,5 mm,28.02,R1,plot1,harvest1,NA,-2.85,25.17,30,7.048
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,2,4.05,4.05,20.02,5 mm,28.12,R2,plot1,harvest2,NA,-2.85,25.27,60,5.36
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,3,4.04,4.03,20,5 mm,28.07,R3,plot1,harvest3,NA,-2.85,25.22,220,1.97
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,4,3.998,3.996,19.99,5 mm,27.984,R4,plot1,harvest4,NA,-2.85,25.134,365,4.301
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,5,4.09,4,20.07,5 mm,28.16,R5,plot2,harvest1,NA,-2.85,25.31,30,6.062
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,6,3.96,4.04,20.002,5 mm,28.002,R6,plot2,harvest2,NA,-2.85,25.152,60,1.019
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,7,3.96,4.07,20.008,5 mm,28.038,R7,plot2,harvest3,NA,-2.85,25.188,220,3.26
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,8,3.95,3.99,20.006,5 mm,27.946,R8,plot2,harvest4,NA,-2.85,25.096,365,0
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,9,4.02,4,20.06,5 mm,28.08,R9,plot3,harvest1,NA,-2.85,25.23,30,6.762
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,10,4.06,4.05,20.05,5 mm,28.16,R10,plot3,harvest2,NA,-2.85,25.31,60,2.075
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,11,4.04,4.09,19.96,5 mm,28.09,R11,plot3,harvest3,NA,-2.85,25.24,220,1.501
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,12,4.08,4.02,20.09,5 mm,28.19,R12,plot3,harvest4,NA,-2.85,25.34,365,2.41
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,13,4.04,4.09,20.06,5 mm,28.19,,,,25.205,-2.85,25.34,,NA
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,14,4,4,20.01,5 mm,28.01,,,,25.929,-2.85,25.16,,NA
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,15,4,4,20,5 mm,28,,,,24.516,-2.85,25.15,,NA
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,1,4.04,4.05,20.03,2 mm,28.12,R1,plot1,harvest1,NA,-2.82,25.3,30,6.506
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,2,4,4.01,20,2 mm,28.01,R2,plot1,harvest2,NA,-2.82,25.19,60,6.617
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,3,3.995,3.995,19.997,2 mm,27.987,R3,plot1,harvest3,NA,-2.82,25.167,220,5.71
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,4,4.09,4.03,20.07,2 mm,28.19,R4,plot1,harvest4,NA,-2.82,25.37,365,4.824
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,5,4.01,4.02,19.99,2 mm,28.02,R5,plot2,harvest1,NA,-2.82,25.2,30,6.828
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,6,4.007,4,20,2 mm,28.007,R6,plot2,harvest2,NA,-2.82,25.187,60,6.143
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,7,4.005,4.006,20.09,2 mm,28.101,R7,plot2,harvest3,NA,-2.82,25.281,220,6.2
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,8,4.07,4.01,20.03,2 mm,28.11,R8,plot2,harvest4,NA,-2.82,25.29,365,4.239
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,9,4,4,20.04,2 mm,28.04,R9,plot3,harvest1,NA,-2.82,25.22,30,6.381
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,10,4.05,3.97,20.006,2 mm,28.026,R10,plot3,harvest2,NA,-2.82,25.206,60,6.882
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,11,4.06,4.09,20.02,2 mm,28.17,R11,plot3,harvest3,NA,-2.82,25.35,220,5.22
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,12,4.06,4.02,20,2 mm,28.08,R12,plot3,harvest4,NA,-2.82,25.26,365,4.95
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,13,4,4,20.01,2 mm,28.01,,,,25.522,-2.82,25.19,,NA
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,14,4.07,3.99,20.01,2 mm,28.07,,,,24.533,-2.82,25.25,,NA
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,15,4.021,4.04,20.01,2 mm,28.071,,,,25.635,-2.82,25.251,,NA
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,1,4.005,4.005,19.997,0.07 mm,28.007,R1,plot1,harvest1,NA,-2.834,25.173,30,7.307
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,2,4.005,4.07,20.005,0.07 mm,28.08,R2,plot1,harvest2,NA,-2.834,25.246,60,7.828
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,3,4,4.02,20.006,0.07 mm,28.026,R3,plot1,harvest3,NA,-2.834,25.192,220,5.56
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,4,4,4.01,19.99,0.07 mm,28,R4,plot1,harvest4,NA,-2.834,25.166,365,6.542
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,5,4,3.99,20.001,0.07 mm,27.991,R5,plot2,harvest1,NA,-2.834,25.157,30,7.439
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,6,4.03,4.03,20.06,0.07 mm,28.12,R6,plot2,harvest2,NA,-2.834,25.286,60,5.845
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,7,4,4,20.002,0.07 mm,28.002,R7,plot2,harvest3,NA,-2.834,25.168,220,5.63
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,8,4,4.01,20.003,0.07 mm,28.013,R8,plot2,harvest4,NA,-2.834,25.179,365,2.432
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,9,4.01,4.03,20.001,0.07 mm,28.041,R9,plot3,harvest1,NA,-2.834,25.207,30,6.683
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,10,4,4,20,0.07 mm,28,R10,plot3,harvest2,NA,-2.834,25.166,60,6.425
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,11,4,4,19.99,0.07 mm,27.99,R11,plot3,harvest3,NA,-2.834,25.156,220,5.48
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,12,4,4.03,20.01,0.07 mm,28.04,R12,plot3,harvest4,NA,-2.834,25.206,365,0
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,13,4.03,4.04,20.04,0.07 mm,28.11,,,,25.09,-2.834,25.276,,NA
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,14,4.02,4.07,19.99,0.07 mm,28.08,,,,25.451,-2.834,25.246,,NA
A2,A2MH,Medium,"Dt,Pt",medium_N20,N_20,tree mixture,2,15,3.994,4.02,20.001,0.07 mm,28.015,,,,25.161,-2.834,25.181,,NA
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,1,3.996,4.025,5.006,5 mm,13.027,R1,plot1,harvest1,NA,-0.793,12.234,30,6.784
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,2,4.04,4.046,5,5 mm,13.086,R2,plot1,harvest2,NA,-0.793,12.293,60,5.535
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,3,4.032,4,5,5 mm,13.032,R3,plot1,harvest3,NA,-0.793,12.239,220,3.76
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,4,4.02,4.022,4.993,5 mm,13.035,R4,plot1,harvest4,NA,-0.793,12.242,365,5.034
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,5,4,4,4.99,5 mm,12.99,R5,plot2,harvest1,NA,-0.793,12.197,30,6.969
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,6,4.008,3.993,5,5 mm,13.001,R6,plot2,harvest2,NA,-0.793,12.208,60,5.745
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,7,4,4.004,5.003,5 mm,13.007,R7,plot2,harvest3,NA,-0.793,12.214,220,6.27
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,8,4.009,4,5,5 mm,13.009,R8,plot2,harvest4,NA,-0.793,12.216,365,3.009
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,9,4,3.997,5,5 mm,12.997,R9,plot3,harvest1,NA,-0.793,12.204,30,6.869
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,10,4.009,3.992,5.009,5 mm,13.01,R10,plot3,harvest2,NA,-0.793,12.217,60,7.325
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,11,4.003,4,5.004,5 mm,13.007,R11,plot3,harvest3,NA,-0.793,12.214,220,4.89
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,12,4.002,4.009,5.004,5 mm,13.015,R12,plot3,harvest4,NA,-0.793,12.222,365,1.723
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,13,4.009,4.008,5.004,5 mm,13.021,,,,10.915,-0.793,12.228,,NA
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,14,4.009,4,5.006,5 mm,13.015,,,,12.924,-0.793,12.222,,NA
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,15,3.992,3.991,5,5 mm,12.983,,,,12.8,-0.793,12.19,,NA
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,1,3.997,4.005,5.003,2 mm,13.005,R1,plot1,harvest1,NA,-0.433,12.572,30,7.043
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,2,4,4.008,5.001,2 mm,13.009,R2,plot1,harvest2,NA,-0.433,12.576,60,6.63
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,3,4.001,4.004,5.003,2 mm,13.008,R3,plot1,harvest3,NA,-0.433,12.575,220,6.19
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,4,3.995,4.002,5,2 mm,12.997,R4,plot1,harvest4,NA,-0.433,12.564,365,6.675
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,5,4,4,5.007,2 mm,13.007,R5,plot2,harvest1,NA,-0.433,12.574,30,6.33
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,6,3.993,4,5,2 mm,12.993,R6,plot2,harvest2,NA,-0.433,12.56,60,7.822
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,7,4.003,4,5,2 mm,13.003,R7,plot2,harvest3,NA,-0.433,12.57,220,5.34
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,8,4.002,4.008,5.002,2 mm,13.012,R8,plot2,harvest4,NA,-0.433,12.579,365,4.871
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,9,4.008,4.005,5.05,2 mm,13.063,R9,plot3,harvest1,NA,-0.433,12.63,30,6.839
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,10,4,4.003,4.006,2 mm,12.009,R10,plot3,harvest2,NA,-0.433,11.576,60,7.95
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,11,4.008,4.002,5.003,2 mm,13.013,R11,plot3,harvest3,NA,-0.433,12.58,220,7.04
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,12,4,3.999,5.004,2 mm,13.003,R12,plot3,harvest4,NA,-0.433,12.57,365,5.245
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,13,4.006,4,5.007,2 mm,13.013,,,,13,-0.433,12.58,,NA
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,14,4.003,4.003,4.993,2 mm,12.999,,,,12.638,-0.433,12.566,,NA
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,15,4,4.003,4.992,2 mm,12.995,,,,12.07,-0.433,12.562,,NA
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,1,4.005,4,4.99,0.07 mm,12.995,R1,plot1,harvest1,NA,-0.435,12.56,30,7.055
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,2,4.005,3.992,4.991,0.07 mm,12.988,R2,plot1,harvest2,NA,-0.435,12.553,60,7.485
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,3,4,3.993,5.006,0.07 mm,12.999,R3,plot1,harvest3,NA,-0.435,12.564,220,5.8
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,4,4,3.998,5.005,0.07 mm,13.003,R4,plot1,harvest4,NA,-0.435,12.568,365,3.963
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,5,3.999,3.998,4.996,0.07 mm,12.993,R5,plot2,harvest1,NA,-0.435,12.558,30,6.457
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,6,4,4,5.001,0.07 mm,13.001,R6,plot2,harvest2,NA,-0.435,12.566,60,6.928
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,7,4,4,5.005,0.07 mm,13.005,R7,plot2,harvest3,NA,-0.435,12.57,220,6.2
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,8,4,4,5.005,0.07 mm,13.005,R8,plot2,harvest4,NA,-0.435,12.57,365,4.007
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,9,4.009,4,5.008,0.07 mm,13.017,R9,plot3,harvest1,NA,-0.435,12.582,30,7.326
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,10,3.995,4.001,4.009,0.07 mm,12.005,R10,plot3,harvest2,NA,-0.435,11.57,60,6.819
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,11,4,4.006,5.001,0.07 mm,13.007,R11,plot3,harvest3,NA,-0.435,12.572,220,8.61
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,12,3.993,3.998,5,0.07 mm,12.991,R12,plot3,harvest4,NA,-0.435,12.556,365,4.596
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,13,4.009,3.994,5.003,0.07 mm,13.006,,,,11.385,-0.435,12.571,,NA
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,14,3.994,4,5.007,0.07 mm,13.001,,,,13.464,-0.435,12.566,,NA
A2,A2ML,Medium,"Dt,Pt",medium_N5,N_5,tree mixture,2,15,4,3.997,5.001,0.07 mm,12.998,,,,12.852,-0.435,12.563,,NA
A1,A1FT(L),Low,"Cb,Ga",low_N0,N_0,tree mixture,2,1,5,5,NA,5 mm,10,R1,plot1,harvest1,NA,0,10,30,8.558
A1,A1FT(L),Low,"Cb,Ga",low_N0,N_0,tree mixture,2,2,5,5,NA,5 mm,10,R2,plot1,harvest2,NA,0,10,60,8.827
